unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixStart_offset,stimStart_offset,counter,Task_PC,Detail_PC,Modality_PC,Emotion_PC
19720,37,R4507,R3,MWQ,Focus,1,2,372.219687,373.786354,,-0.411,-1.264,0.239,1.842
19733,37,R4507,R3,NT,NT,1,None,438.633941,441.551612,0,,,,
19734,37,R4507,R3,NT,NT,1,None,441.558802,444.226304,2.674692,,,,
19735,37,R4507,R3,TT,TT,1,left,444.233655,445.550272,3.99866,,,,
19736,37,R4507,R3,NT,NT,1,None,447.91682,450.234272,0,,,,
19737,37,R4507,R3,NT,NT,1,None,450.241808,453.109438,2.875166,,,,
19738,37,R4507,R3,TT,TT,1,right,453.116678,454.53328,4.299008,,,,
19739,37,R4507,R3,NT,NT,1,None,457.049889,459.717397,0,,,,
19740,37,R4507,R3,NT,NT,1,None,459.724729,462.342307,2.62491,,,,
19741,37,R4507,R3,NT,NT,1,None,462.349686,464.917186,5.199789,,,,
19742,37,R4507,R3,MWQ,Focus,1,3,464.924538,466.48282,,-0.92,0.673,0.732,-0.519
19755,37,R4507,R3,NT,NT,1,None,531.322103,533.639405,0,,,,
19756,37,R4507,R3,NT,NT,1,None,533.647013,536.164231,2.524826,,,,
19757,37,R4507,R3,TT,TT,1,right,536.171919,537.688475,4.04907,,,,
19758,37,R4507,R3,NT,NT,1,None,540.005128,542.472436,0,,,,
19781,37,R4507,R4,NT,NT,1,None,0,2.926099,0,,,,
19782,37,R4507,R4,NT,NT,1,None,2.933274,5.150535,2.224436,,,,
19783,37,R4507,R4,MWQ,Focus,1,2,5.158092,6.83280600000001,,-0.296,-0.359,-0.687,1.102
19796,37,R4507,R4,NT,NT,1,None,71.672458,74.139897,0,,,,
19797,37,R4507,R4,NT,NT,1,None,74.147328,76.564752,2.424855,,,,
19798,37,R4507,R4,NT,NT,1,None,76.572226,78.939778,4.799881,,,,
19799,37,R4507,R4,NT,NT,1,None,78.947229,81.414472,7.274575,,,,
19800,37,R4507,R4,TT,TT,1,right,81.422072,82.888795,8.748898,,,,
19801,37,R4507,R4,NT,NT,1,None,85.255288,87.72285,0,,,,
19802,37,R4507,R4,NT,NT,1,None,87.73015,90.197576,2.474726,,,,
19803,37,R4507,R4,TT,TT,1,right,90.205113,91.721666,3.998816,,,,
19804,37,R4507,R4,NT,NT,1,None,94.238269,96.70555,0,,,,
19805,37,R4507,R4,NT,NT,1,None,96.713159,99.380674,2.675124,,,,
19806,37,R4507,R4,NT,NT,1,None,99.388057,102.205672,5.500122,,,,
19807,37,R4507,R4,TT,TT,1,left,102.212952,103.929555,7.224005,,,,
19808,37,R4507,R4,NT,NT,1,None,106.346143,108.963721,0,,,,
19809,37,R4507,R4,NT,NT,1,None,108.971039,111.588734,2.625013,,,,
19810,37,R4507,R4,TT,TT,1,right,111.595989,113.212541,4.24882,,,,
19811,37,R4507,R4,NT,NT,1,None,115.529167,118.296711,0,,,,
19812,37,R4507,R4,NT,NT,1,None,118.304089,120.971609,2.674898,,,,
19813,37,R4507,R4,TT,TT,1,left,120.978991,122.703884,4.407173,,,,
19814,37,R4507,R4,NT,NT,1,None,125.020454,127.587943,0,,,,
19815,37,R4507,R4,NT,NT,1,None,127.595361,130.062744,2.474801,,,,
19816,37,R4507,R4,NT,NT,1,None,130.070238,132.637956,5.050013,,,,
19817,37,R4507,R4,NT,NT,1,None,132.645233,135.162665,7.574722,,,,
19818,37,R4507,R4,TT,TT,1,left,135.170137,136.63671,9.048767,,,,
19819,37,R4507,R4,NT,NT,1,None,138.853318,141.2707,0,,,,
19997,38,R4508,R1,NT,NT,1,None,273.773229,276.348936,0,,,,
19998,38,R4508,R1,NT,NT,1,None,276.35643,278.732273,2.383337,,,,
19999,38,R4508,R1,TT,TT,1,left,278.739703,280.422929,4.073993,,,,
20000,38,R4508,R1,NT,NT,1,None,282.689555,285.407182,0,,,,
20001,38,R4508,R1,NT,NT,1,None,285.414451,287.982126,2.574944,,,,
20002,38,R4508,R1,MWQ,Focus,1,4,287.989353,289.305928,,0.434,-0.338,0.436,2.012
20015,38,R4508,R1,NT,NT,1,None,354.145105,356.520824,0,,,,
20016,38,R4508,R1,NT,NT,1,None,356.528365,359.162425,2.641601,,,,
20017,38,R4508,R1,NT,NT,1,None,359.169925,361.495799,4.974975,,,,
20018,38,R4508,R1,NT,NT,1,None,361.503215,364.120709,7.599885,,,,
20019,38,R4508,R1,TT,TT,1,right,364.128123,365.511353,8.990529,,,,
20020,38,R4508,R1,NT,NT,1,None,368.027962,370.595616,0,,,,
20021,38,R4508,R1,NT,NT,1,None,370.602821,373.270514,2.674898,,,,
20022,38,R4508,R1,MWQ,Focus,1,3,373.27777,374.735991,,0.396,-1.52,-1.061,0.461
20035,38,R4508,R1,NT,NT,1,None,439.575181,442.292837,0,,,,
20036,38,R4508,R1,NT,NT,1,None,442.300078,445.017483,2.724646,,,,
20037,38,R4508,R1,NT,NT,1,None,445.024978,447.492238,5.199401,,,,
20038,38,R4508,R1,TT,TT,1,left,447.499878,449.166453,6.873616,,,,
20039,38,R4508,R1,NT,NT,1,None,451.333025,454.200801,0,,,,
20040,38,R4508,R1,NT,NT,1,None,454.207989,456.725206,2.524405,,,,
20041,38,R4508,R1,TT,TT,1,left,456.732901,458.449501,4.2487,,,,
20042,38,R4508,R1,NT,NT,1,None,460.616103,462.783366,0,,,,
20043,38,R4508,R1,NT,NT,1,None,462.790985,465.20836,2.424994,,,,
20044,38,R4508,R1,MWQ,Focus,1,1,465.215869,466.732497,,-0.402,0.192,-0.405,0.391
20057,38,R4508,R1,NT,NT,1,None,531.57166,534.139248,0,,,,
20058,38,R4508,R1,NT,NT,1,None,534.14657,536.514061,2.374813,,,,
20059,38,R4508,R1,TT,TT,1,left,536.521478,537.954705,3.815457,,,,
20060,38,R4508,R1,NT,NT,1,None,540.07139,542.605343,0,,,,
20134,38,R4508,R2,NT,NT,1,None,203.992401,206.409769,0,,,,
20135,38,R4508,R2,NT,NT,1,None,206.41731,209.134825,2.725056,,,,
20136,38,R4508,R2,NT,NT,1,None,209.142142,211.859779,5.45001,,,,
20137,38,R4508,R2,TT,TT,1,left,211.867105,213.533647,7.123878,,,,
20138,38,R4508,R2,NT,NT,1,None,216.000263,218.617649,0,,,,
20139,38,R4508,R2,NT,NT,1,None,218.625124,221.442805,2.825156,,,,
20140,38,R4508,R2,TT,TT,1,left,221.450007,222.916627,4.298978,,,,
20141,38,R4508,R2,NT,NT,1,None,225.033249,227.450639,0,,,,
20142,38,R4508,R2,NT,NT,1,None,227.458109,230.125609,2.67497,,,,
20143,38,R4508,R2,MWQ,Focus,1,3,230.133006,231.791236,,-0.621,-1.142,0.163,1.624
20156,38,R4508,R2,NT,NT,1,None,296.630437,299.44801,0,,,,
20157,38,R4508,R2,NT,NT,1,None,299.455328,301.922838,2.474828,,,,
20158,38,R4508,R2,TT,TT,1,left,301.930291,303.596932,4.148922,,,,
20159,38,R4508,R2,NT,NT,1,None,305.963464,308.580946,0,,,,
20160,38,R4508,R2,NT,NT,1,None,308.588365,311.205816,2.62487,,,,
20161,38,R4508,R2,NT,NT,1,None,311.213211,313.73069,5.149744,,,,
20162,38,R4508,R2,NT,NT,1,None,313.73816,315.955487,7.374541,,,,
20163,38,R4508,R2,MWQ,Focus,1,3,315.963071,317.579637,,-0.708,-0.127,1.695,0.478
20176,38,R4508,R2,NT,NT,1,None,382.435456,385.253045,0,,,,
20177,38,R4508,R2,NT,NT,1,None,385.260301,387.977995,2.72495,,,,
20178,38,R4508,R2,NT,NT,1,None,387.985249,390.702753,5.449708,,,,
20179,38,R4508,R2,MWQ,Focus,1,4,390.710132,392.026785,,2.067,0.366,-1.157,0.998
20192,38,R4508,R2,NT,NT,1,None,456.874307,459.541923,0,,,,
20193,38,R4508,R2,NT,NT,1,None,459.549145,462.316674,2.774751,,,,
20194,38,R4508,R2,NT,NT,1,None,462.323992,464.541365,4.999442,,,,
20195,38,R4508,R2,MWQ,Focus,1,4,464.548947,466.057174,,2.001,1.166,-0.88,0.212
20208,38,R4508,R2,NT,NT,1,None,530.888088,533.505742,0,,,,
20209,38,R4508,R2,NT,NT,1,None,533.512956,536.080395,2.574653,,,,
20210,38,R4508,R2,TT,TT,1,right,536.087903,537.504639,3.998897,,,,
20211,38,R4508,R2,NT,NT,1,None,539.97109,542.388603,0,,,,
20234,38,R4508,R3,NT,NT,1,None,0,2.517853,0,,,,
20235,38,R4508,R3,NT,NT,1,None,2.525155,5.142682,2.624829,,,,
20236,38,R4508,R3,NT,NT,1,None,5.150063,7.81759,5.299737,,,,
20237,38,R4508,R3,TT,TT,1,left,7.824979,9.399904,6.882051,,,,
20238,38,R4508,R3,NT,NT,1,None,11.616537,13.783865,0,,,,
20239,38,R4508,R3,NT,NT,1,None,13.791388,16.508913,2.725048,,,,
20240,38,R4508,R3,NT,NT,1,None,16.516298,19.083888,5.300023,,,,
20241,38,R4508,R3,NT,NT,1,None,19.091193,21.508783,7.724918,,,,
20242,38,R4508,R3,MWQ,Focus,1,4,21.516097,23.190763,,1.771,-1.29,-1.385,1.065
20255,38,R4508,R3,NT,NT,1,None,88.046908,90.514228,0,,,,
20256,38,R4508,R3,NT,NT,1,None,90.521769,92.889089,2.374861,,,,
20257,38,R4508,R3,MWQ,Focus,1,4,92.896708,94.463323,,2.026,-0.934,-1.089,0.849
20270,38,R4508,R3,NT,NT,1,None,159.294087,162.111773,0,,,,
20271,38,R4508,R3,NT,NT,1,None,162.119052,164.486395,2.374622,,,,
20272,38,R4508,R3,NT,NT,1,None,164.493948,167.16161,5.049837,,,,
20273,38,R4508,R3,TT,TT,1,left,167.168802,168.585416,6.473643,,,,
20274,38,R4508,R3,NT,NT,1,None,171.102084,173.619372,0,,,,
20275,38,R4508,R3,NT,NT,1,None,173.626923,176.54459,2.925218,,,,
20276,38,R4508,R3,TT,TT,1,left,176.55178,178.118401,4.499029,,,,
20277,38,R4508,R3,NT,NT,1,None,180.635006,183.452693,0,,,,
20278,38,R4508,R3,NT,NT,1,None,183.459956,185.927508,2.474815,,,,
20279,38,R4508,R3,NT,NT,1,None,185.934744,188.652299,5.199606,,,,
20280,38,R4508,R3,TT,TT,1,left,188.659696,190.176251,6.723558,,,,
20281,38,R4508,R3,NT,NT,1,None,192.592877,195.260311,0,,,,
20282,38,R4508,R3,NT,NT,1,None,195.267739,197.635124,2.374813,,,,
20283,38,R4508,R3,MWQ,Focus,1,4,197.642636,199.217585,,0.479,0.615,0.107,1.582
20296,38,R4508,R3,NT,NT,1,None,264.065069,266.882648,0,,,,
20385,38,R4508,R4,NT,NT,1,None,0,2.767879,0,,,,
20386,38,R4508,R4,NT,NT,1,None,2.775125,5.442669,2.67479,,,,
20387,38,R4508,R4,TT,TT,1,left,5.450007,7.166658,4.398779,,,,
20388,38,R4508,R4,NT,NT,1,None,9.683234,12.050779,0,,,,
20389,38,R4508,R4,NT,NT,1,None,12.05814,14.575382,2.524603,,,,
20390,38,R4508,R4,NT,NT,1,None,14.582987,17.500724,5.449945,,,,
20391,38,R4508,R4,NT,NT,1,None,17.507931,19.825364,7.774585,,,,
20392,38,R4508,R4,TT,TT,1,left,19.832812,21.249357,9.198578,,,,
20393,38,R4508,R4,NT,NT,1,None,23.716004,26.433573,0,,,,
20394,38,R4508,R4,NT,NT,1,None,26.44086,28.65827,2.224697,,,,
20395,38,R4508,R4,NT,NT,1,None,28.665808,31.083326,4.649753,,,,
20396,38,R4508,R4,TT,TT,1,right,31.090736,32.807287,6.373714,,,,
20397,38,R4508,R4,NT,NT,1,None,34.973834,37.7413,0,,,,
20398,38,R4508,R4,NT,NT,1,None,37.748766,40.316271,2.574971,,,,
20399,38,R4508,R4,NT,NT,1,None,40.323657,42.840957,5.099657,,,,
20400,38,R4508,R4,TT,TT,1,left,42.848564,44.415169,6.673869,,,,
20401,38,R4508,R4,NT,NT,1,None,46.68175,49.099157,0,,,,
20402,38,R4508,R4,NT,NT,1,None,49.106658,51.774338,2.675181,,,,
20403,38,R4508,R4,TT,TT,1,left,51.781564,53.406488,4.307331,,,,
20404,38,R4508,R4,NT,NT,1,None,55.723106,58.249101,0,,,,
20405,38,R4508,R4,NT,NT,1,None,58.256353,60.723712,2.474611,,,,
20406,38,R4508,R4,TT,TT,1,left,60.731202,62.356142,4.107041,,,,
20407,38,R4508,R4,NT,NT,1,None,64.872731,67.798789,0,,,,
20408,38,R4508,R4,NT,NT,1,None,67.805931,70.331664,2.532875,,,,
20409,38,R4508,R4,TT,TT,1,right,70.339171,71.805773,4.006984,,,,
20410,38,R4508,R4,NT,NT,1,None,74.122407,76.806538,0,,,,
20611,39,R4211,R1,NT,NT,1,None,329.40417,331.979964,0,,,,
20612,39,R4211,R1,NT,NT,1,None,331.987413,334.621681,2.641717,,,,
20613,39,R4211,R1,TT,TT,1,right,334.628967,336.245496,4.265532,,,,
20614,39,R4211,R1,NT,NT,1,None,338.46221,341.029866,0,,,,
20615,39,R4211,R1,NT,NT,1,None,341.037055,343.512906,2.48304,,,,
20616,39,R4211,R1,NT,NT,1,None,343.520301,345.937745,4.907879,,,,
20617,39,R4211,R1,TT,TT,1,left,345.945196,347.611806,6.58194,,,,
20618,39,R4211,R1,NT,NT,1,None,350.078374,352.454301,0,,,,
20619,39,R4211,R1,NT,NT,1,None,352.461634,354.987595,2.533294,,,,
20620,39,R4211,R1,NT,NT,1,None,354.994843,357.362315,4.908014,,,,
20621,39,R4211,R1,TT,TT,1,right,357.369763,359.044697,6.590396,,,,
20622,39,R4211,R1,NT,NT,1,None,361.261283,363.778678,0,,,,
20623,39,R4211,R1,NT,NT,1,None,363.786177,366.703856,2.925178,,,,
20624,39,R4211,R1,TT,TT,1,left,366.711026,368.377681,4.599003,,,,
20625,39,R4211,R1,NT,NT,1,None,370.894233,373.661883,0,,,,
20626,39,R4211,R1,NT,NT,1,None,373.669134,376.38662,2.724737,,,,
20627,39,R4211,R1,NT,NT,1,None,376.394019,379.311718,5.649835,,,,
20628,39,R4211,R1,MWQ,Focus,1,3,379.318912,380.727189,,1.006,1.295,0.654,0.578
20641,39,R4211,R1,NT,NT,1,None,445.582956,448.200624,0,,,,
20642,39,R4211,R1,NT,NT,1,None,448.207856,450.925505,2.724881,,,,
20643,39,R4211,R1,TT,TT,1,left,450.932814,452.399439,4.198815,,,,
20644,39,R4211,R1,NT,NT,1,None,454.666043,457.183705,0,,,,
20645,39,R4211,R1,NT,NT,1,None,457.190903,459.958607,2.774902,,,,
20646,39,R4211,R1,NT,NT,1,None,459.965789,462.283244,5.099539,,,,
20647,39,R4211,R1,MWQ,Focus,1,4,462.290698,463.898973,,0.748,1.665,0.731,0.093
20660,39,R4211,R1,NT,NT,1,None,528.746465,531.614171,0,,,,
20661,39,R4211,R1,NT,NT,1,None,531.621355,533.9887,2.374529,,,,
20662,39,R4211,R1,TT,TT,1,right,533.996259,535.521208,3.907037,,,,
20663,39,R4211,R1,NT,NT,1,None,537.787789,540.305173,0,,,,
20664,39,R4211,R1,NT,NT,1,None,540.312684,542.530049,2.224876,,,,
20739,39,R4211,R2,NT,NT,1,None,207.383615,209.901106,0,,,,
20740,39,R4211,R2,NT,NT,1,None,209.908536,212.376218,2.475112,,,,
20741,39,R4211,R2,NT,NT,1,None,212.383472,214.750945,4.849839,,,,
20742,39,R4211,R2,TT,TT,1,right,214.75832,216.424896,6.52379,,,,
20743,39,R4211,R2,NT,NT,1,None,218.791525,221.258896,0,,,,
20744,39,R4211,R2,NT,NT,1,None,221.266399,223.83385,2.574954,,,,
20745,39,R4211,R2,TT,TT,1,right,223.841268,225.20792,3.949024,,,,
20746,39,R4211,R2,NT,NT,1,None,227.624528,230.39203,0,,,,
20747,39,R4211,R2,NT,NT,1,None,230.399399,233.067077,2.675047,,,,
20748,39,R4211,R2,MWQ,Focus,1,3,233.074277,234.740872,,0.075,2.56,-0.856,-1.557
20761,39,R4211,R2,NT,NT,1,None,299.588407,302.355996,0,,,,
20762,39,R4211,R2,NT,NT,1,None,302.363261,305.030915,2.674919,,,,
20763,39,R4211,R2,NT,NT,1,None,305.038145,307.555675,5.199679,,,,
20764,39,R4211,R2,MWQ,Focus,1,4,307.563056,308.971351,,0.884,2.31,-0.179,-0.566
20777,39,R4211,R2,NT,NT,1,None,373.810475,376.578017,0,,,,
20778,39,R4211,R2,NT,NT,1,None,376.585332,379.253032,2.675015,,,,
20779,39,R4211,R2,NT,NT,1,None,379.260272,381.627807,5.04979,,,,
20780,39,R4211,R2,MWQ,Focus,1,3,381.635209,383.001847,,0.837,2.362,0.992,0.067
20793,39,R4211,R2,NT,NT,1,None,447.840989,450.008312,0,,,,
20794,39,R4211,R2,NT,NT,1,None,450.015848,452.883517,2.875205,,,,
20795,39,R4211,R2,TT,TT,1,right,452.890782,454.507392,4.49908,,,,
20796,39,R4211,R2,NT,NT,1,None,456.873924,459.341235,0,,,,
20797,39,R4211,R2,NT,NT,1,None,459.348893,462.216538,2.875303,,,,
20798,39,R4211,R2,NT,NT,1,None,462.223749,464.441108,5.099873,,,,
20799,39,R4211,R2,MWQ,Focus,1,2,464.448639,465.815255,,-1.156,1.275,2.181,1.444
20812,39,R4211,R2,NT,NT,1,None,530.654409,532.871798,0,,,,
20813,39,R4211,R2,NT,NT,1,None,532.879307,535.49692,2.625122,,,,
20814,39,R4211,R2,TT,TT,1,right,535.504257,537.229145,4.357347,,,,
20815,39,R4211,R2,NT,NT,1,None,539.695744,542.463229,0,,,,
20838,39,R4211,R3,NT,NT,1,None,0,2.417927,0,,,,
20839,39,R4211,R3,NT,NT,1,None,2.425122,5.142733,2.724806,,,,
20840,39,R4211,R3,TT,TT,1,right,5.150039,6.816672,4.398745,,,,
20841,39,R4211,R3,NT,NT,1,None,9.033285,11.55079,0,,,,
20842,39,R4211,R3,NT,NT,1,None,11.558215,14.225817,2.675027,,,,
20843,39,R4211,R3,NT,NT,1,None,14.233094,16.750427,5.199637,,,,
20844,39,R4211,R3,MWQ,Focus,1,2,16.757952,18.224592,,0.264,1.184,2.25,1.088
20857,39,R4211,R3,NT,NT,1,None,83.088718,85.656188,0,,,,
20858,39,R4211,R3,NT,NT,1,None,85.663656,88.331254,2.675066,,,,
20859,39,R4211,R3,TT,TT,1,left,88.338474,89.705127,4.048939,,,,
20860,39,R4211,R3,NT,NT,1,None,91.821762,94.247406,0,,,,
20861,39,R4211,R3,NT,NT,1,None,94.254949,96.722326,2.47492,,,,
20862,39,R4211,R3,MWQ,Focus,1,2,96.729846,98.296508,,0.271,1.651,0.817,-0.139
20875,39,R4211,R3,NT,NT,1,None,163.143932,165.911409,0,,,,
20876,39,R4211,R3,NT,NT,1,None,165.918843,168.436349,2.52494,,,,
20877,39,R4211,R3,TT,TT,1,left,168.443769,169.86034,3.948931,,,,
20878,39,R4211,R3,NT,NT,1,None,172.32695,175.044498,0,,,,
20879,39,R4211,R3,NT,NT,1,None,175.051801,177.669232,2.624734,,,,
20880,39,R4211,R3,NT,NT,1,None,177.676681,180.59445,5.549952,,,,
20881,39,R4211,R3,NT,NT,1,None,180.601623,183.069034,8.024536,,,,
20882,39,R4211,R3,TT,TT,1,right,183.076497,184.693097,9.648599,,,,
20883,39,R4211,R3,NT,NT,1,None,186.80968,189.477142,0,,,,
20884,39,R4211,R3,NT,NT,1,None,189.484583,191.902075,2.424933,,,,
20885,39,R4211,R3,NT,NT,1,None,191.90948,194.427163,4.950021,,,,
20886,39,R4211,R3,NT,NT,1,None,194.434434,197.152099,7.674957,,,,
20887,39,R4211,R3,TT,TT,1,left,197.159281,198.875872,9.39873,,,,
20888,39,R4211,R3,NT,NT,1,None,200.992485,203.868449,0,,,,
20989,39,R4211,R4,NT,NT,1,None,0,2.376165,0,,,,
20990,39,R4211,R4,NT,NT,1,None,2.383484,4.850999,2.474834,,,,
20991,39,R4211,R4,NT,NT,1,None,4.858389,7.475776,5.099611,,,,
20992,39,R4211,R4,NT,NT,1,None,7.483293,10.051027,7.674862,,,,
20993,39,R4211,R4,MWQ,Focus,1,1,10.058214,11.582857,,-0.84,2.555,0.203,-1.79
21006,39,R4211,R4,NT,NT,1,None,76.42227,78.98984,0,,,,
21007,39,R4211,R4,NT,NT,1,None,78.99723,81.464611,2.474771,,,,
21008,39,R4211,R4,TT,TT,1,left,81.472106,83.038692,4.048852,,,,
21009,39,R4211,R4,NT,NT,1,None,85.405263,88.072847,0,,,,
21010,39,R4211,R4,NT,NT,1,None,88.080166,90.847696,2.774849,,,,
21011,39,R4211,R4,NT,NT,1,None,90.85505,93.622647,5.5498,,,,
21012,39,R4211,R4,NT,NT,1,None,93.629945,95.99749,7.924643,,,,
21013,39,R4211,R4,TT,TT,1,right,96.004835,97.721785,9.648938,,,,
21014,39,R4211,R4,NT,NT,1,None,100.23802,103.055682,0,,,,
21015,39,R4211,R4,NT,NT,1,None,103.06295,105.780478,2.724796,,,,
21016,39,R4211,R4,TT,TT,1,left,105.78779,107.404413,4.348731,,,,
21017,39,R4211,R4,NT,NT,1,None,109.871013,112.288519,0,,,,
21018,39,R4211,R4,NT,NT,1,None,112.295876,114.763378,2.474859,,,,
21019,39,R4211,R4,MWQ,Focus,1,1,114.770836,116.437397,,-1.554,1.9,-1.853,-1.505
21032,39,R4211,R4,NT,NT,1,None,181.284772,183.802481,0,,,,
21033,39,R4211,R4,NT,NT,1,None,183.809758,186.427369,2.624888,,,,
21034,39,R4211,R4,MWQ,Focus,1,4,186.434665,187.842904,,0.082,1.294,0.68,1.314
21047,39,R4211,R4,NT,NT,1,None,252.690433,254.907777,0,,,,
21048,39,R4211,R4,NT,NT,1,None,254.915345,257.232835,2.325058,,,,
21049,39,R4211,R4,NT,NT,1,None,257.240247,260.107981,5.200204,,,,
21050,39,R4211,R4,NT,NT,1,None,260.115192,262.632425,7.724648,,,,
21051,39,R4211,R4,TT,TT,1,left,262.639986,264.306621,9.398844,,,,
21052,39,R4211,R4,NT,NT,1,None,266.62316,269.190771,0,,,,
21053,39,R4211,R4,NT,NT,1,None,269.198121,271.715722,2.524951,,,,
21179,40,R4087,R1,NT,NT,1,None,142.511383,145.379038,0,,,,
21180,40,R4087,R1,NT,NT,1,None,145.386236,147.603591,2.224553,,,,
21181,40,R4087,R1,NT,NT,1,None,147.611188,149.928641,4.549603,,,,
21182,40,R4087,R1,MWQ,Focus,1,4,149.936106,151.352718,,1.406,-0.067,0.453,0.507
21195,40,R4087,R1,NT,NT,1,None,216.200209,218.667864,0,,,,
21196,40,R4087,R1,NT,NT,1,None,218.67493,221.292682,2.624818,,,,
21197,40,R4087,R1,NT,NT,1,None,221.299991,224.117655,5.449791,,,,
21198,40,R4087,R1,MWQ,Focus,1,4,224.124904,225.583144,,1.614,-0.169,0.097,0.542
21211,40,R4087,R1,NT,NT,1,None,290.430696,293.298314,0,,,,
21212,40,R4087,R1,NT,NT,1,None,293.30557,296.173194,2.87488,,,,
21213,40,R4087,R1,TT,TT,1,right,296.18045,297.49707,4.198756,,,,
21214,40,R4087,R1,NT,NT,1,None,299.963634,302.331146,0,,,,
21215,40,R4087,R1,NT,NT,1,None,302.338543,304.605974,2.274828,,,,
21216,40,R4087,R1,MWQ,Focus,1,3,304.613452,306.221741,,0.905,-1.301,0.411,-0.614
21229,40,R4087,R1,NT,NT,1,None,371.06924,373.486813,0,,,,
21230,40,R4087,R1,NT,NT,1,None,373.494133,376.061545,2.574732,,,,
21231,40,R4087,R1,MWQ,Focus,1,3,376.069027,377.777092,,1.031,-1.837,0.089,-0.19
21244,40,R4087,R1,NT,NT,1,None,442.624783,445.459373,0,,,,
21245,40,R4087,R1,NT,NT,1,None,445.466358,448.033768,2.574395,,,,
21246,40,R4087,R1,TT,TT,1,left,448.041276,449.732843,4.27347,,,,
21247,40,R4087,R1,NT,NT,1,None,452.149474,454.567005,0,,,,
21248,40,R4087,R1,NT,NT,1,None,454.574365,457.141771,2.574766,,,,
21249,40,R4087,R1,NT,NT,1,None,457.149218,459.33315,4.766145,,,,
21250,40,R4087,R1,TT,TT,1,right,459.340813,460.757411,6.190406,,,,
21251,40,R4087,R1,NT,NT,1,None,463.173954,465.641435,0,,,,
21252,40,R4087,R1,NT,NT,1,None,465.648888,468.024618,2.383183,,,,
21253,40,R4087,R1,NT,NT,1,None,468.032139,470.399435,4.758,,,,
21254,40,R4087,R1,MWQ,Focus,1,3,470.407047,472.065271,,0.373,-0.755,0.235,0.382
21267,40,R4087,R1,NT,NT,1,None,536.912798,539.530436,0,,,,
21268,40,R4087,R1,NT,NT,1,None,539.537699,541.955197,2.424761,,,,
21291,40,R4087,R2,NT,NT,1,None,0,2.567723,0,,,,
21292,40,R4087,R2,NT,NT,1,None,2.57516,5.44279,2.875067,,,,
21293,40,R4087,R2,MWQ,Focus,1,3,5.450035,6.87476199999999,,0.429,-1.205,0.052,0.617
21306,40,R4087,R2,NT,NT,1,None,71.714091,74.481725,0,,,,
21307,40,R4087,R2,NT,NT,1,None,74.489004,77.206637,2.724912,,,,
21308,40,R4087,R2,TT,TT,1,left,77.213951,78.830517,4.348792,,,,
21309,40,R4087,R2,NT,NT,1,None,81.097092,83.364539,0,,,,
21310,40,R4087,R2,NT,NT,1,None,83.371994,86.039443,2.674904,,,,
21311,40,R4087,R2,NT,NT,1,None,86.04689,88.56443,5.199891,,,,
21312,40,R4087,R2,NT,NT,1,None,88.571793,91.089292,7.724753,,,,
21313,40,R4087,R2,TT,TT,1,right,91.096649,92.613257,9.248718,,,,
21314,40,R4087,R2,NT,NT,1,None,95.029881,97.697554,0,,,,
21315,40,R4087,R2,NT,NT,1,None,97.704773,100.37243,2.674876,,,,
21316,40,R4087,R2,TT,TT,1,right,100.37967,101.996278,4.298724,,,,
21317,40,R4087,R2,NT,NT,1,None,104.112926,106.730253,0,,,,
21318,40,R4087,R2,NT,NT,1,None,106.73776,108.955112,2.224859,,,,
21319,40,R4087,R2,TT,TT,1,left,108.96261,110.379286,3.649033,,,,
21320,40,R4087,R2,NT,NT,1,None,112.645873,115.263309,0,,,,
21321,40,R4087,R2,NT,NT,1,None,115.270767,117.638055,2.374746,,,,
21322,40,R4087,R2,NT,NT,1,None,117.64567,120.213022,4.949713,,,,
21323,40,R4087,R2,MWQ,Focus,1,3,120.220568,121.687197,,0.295,-1.077,0.923,-0.196
21336,40,R4087,R2,NT,NT,1,None,186.543001,188.960533,0,,,,
21337,40,R4087,R2,NT,NT,1,None,188.967906,191.635417,2.674884,,,,
21338,40,R4087,R2,MWQ,Focus,1,3,191.64281,193.351077,,-0.459,-0.726,0.733,0.537
21351,40,R4087,R2,NT,NT,1,None,258.190197,260.607568,0,,,,
21492,40,R4087,R3,NT,NT,1,None,202.000819,204.768513,0,,,,
21493,40,R4087,R3,NT,NT,1,None,204.775713,207.443374,2.674861,,,,
21494,40,R4087,R3,NT,NT,1,None,207.450536,210.118155,5.349642,,,,
21495,40,R4087,R3,NT,NT,1,None,210.125449,212.543025,7.774512,,,,
21496,40,R4087,R3,TT,TT,1,right,212.550398,214.066975,9.298462,,,,
21497,40,R4087,R3,NT,NT,1,None,216.283566,219.101274,0,,,,
21498,40,R4087,R3,NT,NT,1,None,219.108435,221.575932,2.474658,,,,
21499,40,R4087,R3,NT,NT,1,None,221.583346,224.200955,5.099681,,,,
21500,40,R4087,R3,TT,TT,1,right,224.208238,225.874851,6.773577,,,,
21501,40,R4087,R3,NT,NT,1,None,228.24146,230.858878,0,,,,
21502,40,R4087,R3,NT,NT,1,None,230.866378,233.583959,2.725081,,,,
21503,40,R4087,R3,MWQ,Focus,1,3,233.591208,235.249482,,0.257,-0.49,2.193,0.653
21516,40,R4087,R3,NT,NT,1,None,300.097035,302.614683,0,,,,
21517,40,R4087,R3,NT,NT,1,None,302.621864,305.389545,2.774862,,,,
